path,sha256,malware_probability,prediction,file_size,section_entropy_max
D:\bodmas_malware_dataset_batches_ida\batch_4\c40d03a765bfb61623e9333529e12314e98fd0875dd10342541d8e25436a4509.exe,c40d03a765bfb61623e9333529e12314e98fd0875dd10342541d8e25436a4509,0.9981001162716091,1,577040,7.997147105382789
D:\bodmas_malware_dataset_batches_ida\batch_2\2fd483f8698f57f9057e03f250d61de162238503e6d2f0a9ee53f962a3e5662d.exe,2fd483f8698f57f9057e03f250d61de162238503e6d2f0a9ee53f962a3e5662d,0.9980954031692139,1,10792,5.780311246005485
D:\bodmas_malware_dataset_batches_ida\batch_1\309afc3cb5b4adb50695964f12f0fd66a2180059f378c2101a0e41712caf48d9.exe,309afc3cb5b4adb50695964f12f0fd66a2180059f378c2101a0e41712caf48d9,0.9980921127349136,1,10794,5.619346452823606
D:\bodmas_malware_dataset_batches_ida\batch_3\18479f1a5ac8c39752a086e53b926ba0115d32b7069a7cda61ee601aebd240f9.exe,18479f1a5ac8c39752a086e53b926ba0115d32b7069a7cda61ee601aebd240f9,0.9980921127349136,1,10284,5.619346452823606
D:\bodmas_malware_dataset_batches_ida\batch_5\487e3dcbff92daa8123ac27cca3fb2b3a0b99c4d53411e9190daefcd40770e2a.exe,487e3dcbff92daa8123ac27cca3fb2b3a0b99c4d53411e9190daefcd40770e2a,0.998083335912457,1,17584,6.549904303192598
D:\bodmas_malware_dataset_batches_ida\batch_4\11f75d619b542fd32bec328199f0c5fda546df2e9a22653e63b5a5072f58fb19.exe,11f75d619b542fd32bec328199f0c5fda546df2e9a22653e63b5a5072f58fb19,0.9980758502344258,1,12831424,7.949050200779093
D:\bodmas_malware_dataset_batches_ida\batch_3\de824033c050b66da2707084ca25917cda64abd660f518429cfcf7dcce85c392.exe,de824033c050b66da2707084ca25917cda64abd660f518429cfcf7dcce85c392,0.9980736165363443,1,606825,7.993533938173228
D:\bodmas_malware_dataset_batches_ida\batch_5\a84637d3b2d132ef29935d2fa52560a62400c35f8050f92fb54b9d5f7f1c7085.exe,a84637d3b2d132ef29935d2fa52560a62400c35f8050f92fb54b9d5f7f1c7085,0.9980736165363443,1,714430,7.993533938173228
D:\bodmas_malware_dataset_batches_ida\batch_1\e463fe2022fcb7fb6922bef1c10233822c8955314319daa6104b59c20971a651.exe,e463fe2022fcb7fb6922bef1c10233822c8955314319daa6104b59c20971a651,0.9980558424880925,1,140589,6.572458888267134
D:\bodmas_malware_dataset_batches_ida\batch_1\f72dba1e140e5eac73aee40d04975c08fe915984890e76847dddb8c46729295f.exe,f72dba1e140e5eac73aee40d04975c08fe915984890e76847dddb8c46729295f,0.9980558424880925,1,138320,6.572458888267134
D:\bodmas_malware_dataset_batches_ida\batch_2\3ccc3018a7b1ee8dfdeb48f7051d3e7c6ec9aafe407780b9b7184b6d632952de.exe,3ccc3018a7b1ee8dfdeb48f7051d3e7c6ec9aafe407780b9b7184b6d632952de,0.9980558424880925,1,138312,6.572458888267134
D:\bodmas_malware_dataset_batches_ida\batch_4\6fd969625013b26cd8e73c31ae6e3792a7b2f77c333cf2c37a7b7a7f3432fb96.exe,6fd969625013b26cd8e73c31ae6e3792a7b2f77c333cf2c37a7b7a7f3432fb96,0.9980558424880925,1,145920,6.572458888267134
D:\bodmas_malware_dataset_batches_ida\batch_4\6c9978c02423b143868f64737d26b8957234d71005c8f413a2f744537c47e885.exe,6c9978c02423b143868f64737d26b8957234d71005c8f413a2f744537c47e885,0.9980558424880925,1,138252,6.572458888267134
D:\bodmas_malware_dataset_batches_ida\batch_4\34b80593aa3050901da47af0446edc8543668607471a7cddd3c771a450f69b9a.exe,34b80593aa3050901da47af0446edc8543668607471a7cddd3c771a450f69b9a,0.9980518140978673,1,215468,4.494192479647312
D:\bodmas_malware_dataset_batches_ida\batch_3\d7cf20e68db0bc459ec30cf9b5d91a56b85bda5c3620d58f3501a31df9a6a36b.exe,d7cf20e68db0bc459ec30cf9b5d91a56b85bda5c3620d58f3501a31df9a6a36b,0.998038249563133,1,338688,7.744989760414629
D:\bodmas_malware_dataset_batches_ida\batch_5\54cdd33041530a102ab4b269d3275628e3c4d8db2787fc9a3f8be80455550d6a.exe,54cdd33041530a102ab4b269d3275628e3c4d8db2787fc9a3f8be80455550d6a,0.9980361118269567,1,9812,5.619346452823606
D:\bodmas_malware_dataset_batches_ida\batch_4\90df12e2e136ad94e2b0f71ac102dc63ae7bb2570fca66a4e50d462026b2c993.exe,90df12e2e136ad94e2b0f71ac102dc63ae7bb2570fca66a4e50d462026b2c993,0.9980250638416238,1,364032,6.047546397125623
D:\bodmas_malware_dataset_batches_ida\batch_5\4be48eb02c08c1e86550e21e609ed2b64644b363df3d5d4327de5a541472c963.exe,4be48eb02c08c1e86550e21e609ed2b64644b363df3d5d4327de5a541472c963,0.9980202000919122,1,45952,5.892839290312014
D:\bodmas_malware_dataset_batches_ida\batch_1\eec96b8027e935ed0791b89992fa21e4c6feb98e1f889d587440b115f3ca5a27.exe,eec96b8027e935ed0791b89992fa21e4c6feb98e1f889d587440b115f3ca5a27,0.9980153789653595,1,17750,6.534669308946692
D:\bodmas_malware_dataset_batches_ida\batch_4\628ca0e5ee4f29c0e60806ede56fd937cfacb80dff323ba4993eb0969c088497.exe,628ca0e5ee4f29c0e60806ede56fd937cfacb80dff323ba4993eb0969c088497,0.9979899864657203,1,1428048,6.5176340714922665
D:\bodmas_malware_dataset_batches_ida\batch_1\c89aff8afb03e8ffa0ad6fcc3eac489e757cfbfdb8586caedc7ff8482c9803a0.exe,c89aff8afb03e8ffa0ad6fcc3eac489e757cfbfdb8586caedc7ff8482c9803a0,0.9979887462486989,1,526857,7.993533938173228
D:\bodmas_malware_dataset_batches_ida\batch_1\8be62186002fde9b29697362303e0c88ef171da47ab734646e46818a69d2a748.exe,8be62186002fde9b29697362303e0c88ef171da47ab734646e46818a69d2a748,0.9979887462486989,1,498908,7.993533938173228
D:\bodmas_malware_dataset_batches_ida\batch_2\9647b0b23e026951648937948b9cee4dc7bb7f89f94700d27370bb02f11a6bc9.exe,9647b0b23e026951648937948b9cee4dc7bb7f89f94700d27370bb02f11a6bc9,0.9979887462486989,1,469018,7.993533938173228
D:\bodmas_malware_dataset_batches_ida\batch_3\b012f485e7e00b909fc17b8381e9ad4c730df0d4b0ba471344713a22f3a9f341.exe,b012f485e7e00b909fc17b8381e9ad4c730df0d4b0ba471344713a22f3a9f341,0.9979887462486989,1,423375,7.993533938173228
D:\bodmas_malware_dataset_batches_ida\batch_4\db90134d80d298432550a8b4ee90fbb479ead4bf9114b55eb3f9d6e18d25f068.exe,db90134d80d298432550a8b4ee90fbb479ead4bf9114b55eb3f9d6e18d25f068,0.9979887462486989,1,494031,7.993533938173228
D:\bodmas_malware_dataset_batches_ida\batch_5\ba15d5a1f008db6baef3619580113d0b171bdcc0c833243dbbb61c404db8b12d.exe,ba15d5a1f008db6baef3619580113d0b171bdcc0c833243dbbb61c404db8b12d,0.9979887462486989,1,468648,7.993533938173228
D:\bodmas_malware_dataset_batches_ida\batch_5\e77655e4437a19c36c9cb3b8787744a457a396711d36786ee45105544a85e59b.exe,e77655e4437a19c36c9cb3b8787744a457a396711d36786ee45105544a85e59b,0.9979835376905851,1,11386907,6.52308675722152
D:\bodmas_malware_dataset_batches_ida\batch_4\c6432252a6ea859a4c30c2351dd09c267802607bf36e59d6ea013728831b94ac.exe,c6432252a6ea859a4c30c2351dd09c267802607bf36e59d6ea013728831b94ac,0.9979684632222574,1,618210,6.363900829399013
D:\bodmas_malware_dataset_batches_ida\batch_2\af8f88329b77021434654b1e4db5b09f4bfe6e3f0173a90d9fe13904cc7ade83.exe,af8f88329b77021434654b1e4db5b09f4bfe6e3f0173a90d9fe13904cc7ade83,0.997963468056679,1,198541,6.548639785562802
D:\bodmas_malware_dataset_batches_ida\batch_1\127f1da0fa607a79e351aba17cfb40f94cac5938e39c5d62ae9ac279f9414444.exe,127f1da0fa607a79e351aba17cfb40f94cac5938e39c5d62ae9ac279f9414444,0.9979407999864547,1,13043712,7.210588348152951
D:\bodmas_malware_dataset_batches_ida\batch_1\56bcf320da3259483ae02aaddb9e25350d6ddc1a4e25ef8600cf33495bba51fa.exe,56bcf320da3259483ae02aaddb9e25350d6ddc1a4e25ef8600cf33495bba51fa,0.9979407999864547,1,2170304,7.179777518000919
D:\bodmas_malware_dataset_batches_ida\batch_1\0150190e561a7cc0e0df888fe48cc0d700b94de2d16cf36f5a7d98a2b430f03e.exe,0150190e561a7cc0e0df888fe48cc0d700b94de2d16cf36f5a7d98a2b430f03e,0.9979407999864547,1,1892352,7.227463294412906
D:\bodmas_malware_dataset_batches_ida\batch_1\9bcd47aa5a172b39334c6bc29be8a8a0a36b8540176e29c9eae2a73d8a0f3904.exe,9bcd47aa5a172b39334c6bc29be8a8a0a36b8540176e29c9eae2a73d8a0f3904,0.9979407999864547,1,1554432,7.227902510192688
D:\bodmas_malware_dataset_batches_ida\batch_1\09952446b1ea66deb620cd97c0f4e0c73c4afd56e167011efc9343660c6d07d6.exe,09952446b1ea66deb620cd97c0f4e0c73c4afd56e167011efc9343660c6d07d6,0.9979407999864547,1,1486848,7.125883978278906
D:\bodmas_malware_dataset_batches_ida\batch_1\8ac43c9774df2c1a03bd338ca9ab9355e0bf95d701c56e22ca31292eaef98d24.exe,8ac43c9774df2c1a03bd338ca9ab9355e0bf95d701c56e22ca31292eaef98d24,0.9979407999864547,1,1284096,7.174378706417903
D:\bodmas_malware_dataset_batches_ida\batch_2\ed31e3fee0211f9a45fb1c7b18486449d635ad3e569b5bfc09a3725ed56f942d.exe,ed31e3fee0211f9a45fb1c7b18486449d635ad3e569b5bfc09a3725ed56f942d,0.9979407999864547,1,13043712,7.26094073543122
D:\bodmas_malware_dataset_batches_ida\batch_2\df2f8a3fd1d3f3b6ceed0e585fc9938fc094fa0cf196703ce3d40b4da571a329.exe,df2f8a3fd1d3f3b6ceed0e585fc9938fc094fa0cf196703ce3d40b4da571a329,0.9979407999864547,1,2170304,7.2476093219016615
D:\bodmas_malware_dataset_batches_ida\batch_2\5eba920dc08a029790b7af49d0a264c2019ee09e35037220f7142f318dd739d3.exe,5eba920dc08a029790b7af49d0a264c2019ee09e35037220f7142f318dd739d3,0.9979407999864547,1,1892352,7.214138949725024
D:\bodmas_malware_dataset_batches_ida\batch_2\eb58fbaff38eb3b208c90218d9b0a8445853ced0e720f934413ca5f6a73bb9ca.exe,eb58fbaff38eb3b208c90218d9b0a8445853ced0e720f934413ca5f6a73bb9ca,0.9979407999864547,1,1554432,7.199124008546246
D:\bodmas_malware_dataset_batches_ida\batch_2\0f04ba62e65f4cfcb72db1a96138c629436ab4435c45c379f25fbbe36499fb83.exe,0f04ba62e65f4cfcb72db1a96138c629436ab4435c45c379f25fbbe36499fb83,0.9979407999864547,1,1486848,7.162303936605468
D:\bodmas_malware_dataset_batches_ida\batch_2\99e1a602b1f18a0137cd8f0b12107a5dab2068c27c700550978632f287abed37.exe,99e1a602b1f18a0137cd8f0b12107a5dab2068c27c700550978632f287abed37,0.9979407999864547,1,1284096,7.195869273064107
D:\bodmas_malware_dataset_batches_ida\batch_3\5ad5a8416ddcdee18345148f12ff993c3537171d806b855e66c810b10a98dd94.exe,5ad5a8416ddcdee18345148f12ff993c3537171d806b855e66c810b10a98dd94,0.9979407999864547,1,6961152,7.26094073543122
D:\bodmas_malware_dataset_batches_ida\batch_3\602120bf36cf2a241ed51dc87e8bd57ae5ae98e87cf2bb327a956ee6ed8ff3f5.exe,602120bf36cf2a241ed51dc87e8bd57ae5ae98e87cf2bb327a956ee6ed8ff3f5,0.9979407999864547,1,5271552,7.26094073543122
D:\bodmas_malware_dataset_batches_ida\batch_3\546f97af7a54fa7e1060e16f5e09b8b24d8bc44a1f4e02b4d7a1b24907c0721b.exe,546f97af7a54fa7e1060e16f5e09b8b24d8bc44a1f4e02b4d7a1b24907c0721b,0.9979407999864547,1,2568192,7.252547299749536
D:\bodmas_malware_dataset_batches_ida\batch_3\f325e7a9769437dc5cb0ec95994bc64e8a391df17e40707d8e7a74117a07a807.exe,f325e7a9769437dc5cb0ec95994bc64e8a391df17e40707d8e7a74117a07a807,0.9979407999864547,1,2170304,7.153813405399775
D:\bodmas_malware_dataset_batches_ida\batch_3\8c2c48e4126f586990278f263846ca001de5e14e422fa457da52906cd514d3d4.exe,8c2c48e4126f586990278f263846ca001de5e14e422fa457da52906cd514d3d4,0.9979407999864547,1,1892352,7.196489321443303
D:\bodmas_malware_dataset_batches_ida\batch_3\0f578262ba2f1fde9a331ca5cf9ccd5d6d07b906737d8083f9afcce4907d06e1.exe,0f578262ba2f1fde9a331ca5cf9ccd5d6d07b906737d8083f9afcce4907d06e1,0.9979407999864547,1,1486848,7.124834804362114
D:\bodmas_malware_dataset_batches_ida\batch_3\a6b3c87024ff9d23f98e05373af9a0ec71796aec9043f3e239bed1d90cbecf72.exe,a6b3c87024ff9d23f98e05373af9a0ec71796aec9043f3e239bed1d90cbecf72,0.9979407999864547,1,1284096,7.231794285340724
D:\bodmas_malware_dataset_batches_ida\batch_4\512ad20ed51a30acf4cb14c43591ecc4b76e1ef35aea7dc75b8a3b36258c4120.exe,512ad20ed51a30acf4cb14c43591ecc4b76e1ef35aea7dc75b8a3b36258c4120,0.9979407999864547,1,8921088,7.247419643739552
D:\bodmas_malware_dataset_batches_ida\batch_4\79450fe25da3175880dacea9e7ec4389b8175ff36c20e29d87ec1e52f04e4e37.exe,79450fe25da3175880dacea9e7ec4389b8175ff36c20e29d87ec1e52f04e4e37,0.9979407999864547,1,5068800,7.1940988077663235
D:\bodmas_malware_dataset_batches_ida\batch_4\3e812f3be69ca8c83825d3c97a7aa572de261dc67b351f7efdc922c8dbaab451.exe,3e812f3be69ca8c83825d3c97a7aa572de261dc67b351f7efdc922c8dbaab451,0.9979407999864547,1,2297856,7.217202915743748
D:\bodmas_malware_dataset_batches_ida\batch_4\11cd3a169bb27af9eda6746fac45a902f91fd1c6a7f975fbbf7f2782067d6684.exe,11cd3a169bb27af9eda6746fac45a902f91fd1c6a7f975fbbf7f2782067d6684,0.9979407999864547,1,2170176,7.15872022086043
D:\bodmas_malware_dataset_batches_ida\batch_4\e3455fff99986b12c64b55216d8eb6ad480bb6eb87a0fdf346906792b2ccbbae.exe,e3455fff99986b12c64b55216d8eb6ad480bb6eb87a0fdf346906792b2ccbbae,0.9979407999864547,1,1486848,7.185232013844347
D:\bodmas_malware_dataset_batches_ida\batch_4\c6b58a6092a9449fc585020e7a3c219e6f9fa249f00a773534fe95c4280364d3.exe,c6b58a6092a9449fc585020e7a3c219e6f9fa249f00a773534fe95c4280364d3,0.9979407999864547,1,1284096,7.193009728439343
D:\bodmas_malware_dataset_batches_ida\batch_5\d2b82451b16cc57c5a914248e9d5f5564e9cda6d90505a11e838e85a7ada87ae.exe,d2b82451b16cc57c5a914248e9d5f5564e9cda6d90505a11e838e85a7ada87ae,0.9979407999864547,1,12908544,7.26094073543122
D:\bodmas_malware_dataset_batches_ida\batch_5\af512f68fa87fdea3de3a6a69e96c038240f2583b6e3683cf1920a15fdda576e.exe,af512f68fa87fdea3de3a6a69e96c038240f2583b6e3683cf1920a15fdda576e,0.9979407999864547,1,8921088,7.125731559709656
D:\bodmas_malware_dataset_batches_ida\batch_5\aae3bc2123d6171026e69cd179baa0498a6983afb62864e9556ad6ab42ac06e9.exe,aae3bc2123d6171026e69cd179baa0498a6983afb62864e9556ad6ab42ac06e9,0.9979407999864547,1,2568192,7.217230492978378
D:\bodmas_malware_dataset_batches_ida\batch_5\8f485aa88423a578824c4cca73c6f812e9c41cdc7b704c10a6b9b0e54496c16b.exe,8f485aa88423a578824c4cca73c6f812e9c41cdc7b704c10a6b9b0e54496c16b,0.9979407999864547,1,2297856,7.154098689106765
D:\bodmas_malware_dataset_batches_ida\batch_5\78b24c0816a5934a3e568782e9a5c8e1468986834b156dd57845058adfe9d94a.exe,78b24c0816a5934a3e568782e9a5c8e1468986834b156dd57845058adfe9d94a,0.9979407999864547,1,2170176,7.2165163618032295
D:\bodmas_malware_dataset_batches_ida\batch_5\a6f916290f1a709914a8d400d2caece351bf60ac45f2d617444664f575acba3a.exe,a6f916290f1a709914a8d400d2caece351bf60ac45f2d617444664f575acba3a,0.9979407999864547,1,1824768,7.175975040290007
D:\bodmas_malware_dataset_batches_ida\batch_5\d8a91f525df54ed9224a97038d4b644ac41920dfdf4b9824c5fc1287250fcec1.exe,d8a91f525df54ed9224a97038d4b644ac41920dfdf4b9824c5fc1287250fcec1,0.9979407999864547,1,1284096,7.217202915743748
D:\bodmas_malware_dataset_batches_ida\batch_1\d94670673ac9c92430f9c102773f531da82135ee16522f4f302246366bc603af.exe,d94670673ac9c92430f9c102773f531da82135ee16522f4f302246366bc603af,0.9979293741600302,1,655912,7.936173342376941
D:\bodmas_malware_dataset_batches_ida\batch_2\e16403ff899dc6b15a9f540c07aaeb89037aacf4ea7ae4bfeb2d9dca879994df.exe,e16403ff899dc6b15a9f540c07aaeb89037aacf4ea7ae4bfeb2d9dca879994df,0.9979293741600302,1,757056,7.940615656474716
D:\bodmas_malware_dataset_batches_ida\batch_3\25c312345b14ad0a3e02520f0c010f5dd753b4925afde4fbb83352876e59c26c.exe,25c312345b14ad0a3e02520f0c010f5dd753b4925afde4fbb83352876e59c26c,0.9979293741600302,1,666544,7.9402021025341
D:\bodmas_malware_dataset_batches_ida\batch_4\5aee380062db38424dd05df75f4d95d9de7dbe528833609da186f88517e521bf.exe,5aee380062db38424dd05df75f4d95d9de7dbe528833609da186f88517e521bf,0.9979293741600302,1,654392,7.936173342376941
D:\bodmas_malware_dataset_batches_ida\batch_5\63a2f0100daafa480316f2beb2bbfc5027a3ef61e836a91a2411d1cf26de2773.exe,63a2f0100daafa480316f2beb2bbfc5027a3ef61e836a91a2411d1cf26de2773,0.9979293741600302,1,756832,7.940615656474716
D:\bodmas_malware_dataset_batches_ida\batch_5\52ae0ff99075f6dfea6338d377cc06897046eb4846fa540df21ddeadda5fe0e4.exe,52ae0ff99075f6dfea6338d377cc06897046eb4846fa540df21ddeadda5fe0e4,0.9979293741600302,1,654288,7.936173342376941
D:\bodmas_malware_dataset_batches_ida\batch_1\aaef0af84f227f11b76f3cbabb42f32148fcb9e8976da318b2afa05224736832.exe,aaef0af84f227f11b76f3cbabb42f32148fcb9e8976da318b2afa05224736832,0.9979060297466836,1,86754,6.572458888267134
D:\bodmas_malware_dataset_batches_ida\batch_3\6ba71cbecc822cdfdb27ca7e9fdd4c6e210f4c70ec17d2b110b2d4766d6a5409.exe,6ba71cbecc822cdfdb27ca7e9fdd4c6e210f4c70ec17d2b110b2d4766d6a5409,0.9979060297466836,1,86750,6.572458888267134
D:\bodmas_malware_dataset_batches_ida\batch_4\c136a2f61d039cea686d6194f2857f8dbd4713c938ec6a9004ef3f5806184ea6.exe,c136a2f61d039cea686d6194f2857f8dbd4713c938ec6a9004ef3f5806184ea6,0.9979060297466836,1,86208,6.572458888267134
D:\bodmas_malware_dataset_batches_ida\batch_4\b81f3cf1b816a7230eab8ac36550cfc586ea4cb645feb9e1652eb6b3d4998e3f.exe,b81f3cf1b816a7230eab8ac36550cfc586ea4cb645feb9e1652eb6b3d4998e3f,0.9978865726740426,1,400504,6.320527795836103
D:\bodmas_malware_dataset_batches_ida\batch_2\77ed3f15d3c539e93bc903d5e57a1cb753f44678ae6f8c67705edcf5dc078d92.exe,77ed3f15d3c539e93bc903d5e57a1cb753f44678ae6f8c67705edcf5dc078d92,0.9978687533011531,1,1352808,6.594480509245081
D:\bodmas_malware_dataset_batches_ida\batch_5\f62f4832e2e13c169c306a53a87fb1f85e23b64d6a1c8c374df41f9204d177fe.exe,f62f4832e2e13c169c306a53a87fb1f85e23b64d6a1c8c374df41f9204d177fe,0.9978687533011531,1,1352648,6.594480509245081
D:\bodmas_malware_dataset_batches_ida\batch_4\d3b7b9f25eead961bbc53e89e8240d9cb8431d949fd0adc861b27e8ad8531783.exe,d3b7b9f25eead961bbc53e89e8240d9cb8431d949fd0adc861b27e8ad8531783,0.9978681548106105,1,2315576,7.990936313877146
D:\bodmas_malware_dataset_batches_ida\batch_3\0286539efbe9b2ad7832c9f024c1021f5b7cfb52218dcf1f34c0265c08e32fbf.exe,0286539efbe9b2ad7832c9f024c1021f5b7cfb52218dcf1f34c0265c08e32fbf,0.9978249114604015,1,444792,6.594480509245081
D:\bodmas_malware_dataset_batches_ida\batch_4\bda942af78940e268fd3a2402ad7b03dd3fb6173ef2ca9a37badd1566d120a02.exe,bda942af78940e268fd3a2402ad7b03dd3fb6173ef2ca9a37badd1566d120a02,0.9978249114604015,1,444776,6.594480509245081
D:\bodmas_malware_dataset_batches_ida\batch_2\4e6467599007f7272bf0a04e42e8e562d85d085588cbe6c30351507acfd3272d.exe,4e6467599007f7272bf0a04e42e8e562d85d085588cbe6c30351507acfd3272d,0.9977925282623146,1,316782,3.928185521208095
D:\bodmas_malware_dataset_batches_ida\batch_5\308201e96a49be9fc1c126ce06ee3b8158443de3716725695c9d7b25ad44f672.exe,308201e96a49be9fc1c126ce06ee3b8158443de3716725695c9d7b25ad44f672,0.9977639829483459,1,22051168,6.428461269711106
D:\bodmas_malware_dataset_batches_ida\batch_2\a4c5506d3d5b00626f127b014d8cd8f45f9ab5e3b0f316fa6c724aa7a6a67f68.exe,a4c5506d3d5b00626f127b014d8cd8f45f9ab5e3b0f316fa6c724aa7a6a67f68,0.9977510362204333,1,47680,6.459814184545034
D:\bodmas_malware_dataset_batches_ida\batch_1\2ad4a9878820b33cbf4575a1661a03cfa6a72b807e6fb719953f283df8ea3bd0.exe,2ad4a9878820b33cbf4575a1661a03cfa6a72b807e6fb719953f283df8ea3bd0,0.9977364347484634,1,1662464,7.949477833680154
D:\bodmas_malware_dataset_batches_ida\batch_2\2f6c9b8b562653a37aac7ccc11c3570a0f1b46b4eea41114641c68ce32dee5a7.exe,2f6c9b8b562653a37aac7ccc11c3570a0f1b46b4eea41114641c68ce32dee5a7,0.9977364347484634,1,1662464,7.9413467079820395
D:\bodmas_malware_dataset_batches_ida\batch_3\3ed8b81da6dcf7368b41fb0b62c9d98c6b721b6d976deb294048218409c4fb91.exe,3ed8b81da6dcf7368b41fb0b62c9d98c6b721b6d976deb294048218409c4fb91,0.9977364347484634,1,1662464,7.946752680300426
D:\bodmas_malware_dataset_batches_ida\batch_4\4106c9aca438ccca02a68cd47aaeae2e22f8d2f163821ec1778632d91837979b.exe,4106c9aca438ccca02a68cd47aaeae2e22f8d2f163821ec1778632d91837979b,0.9977364347484634,1,1662464,7.938666092202664
D:\bodmas_malware_dataset_batches_ida\batch_5\4d456687183553aa2e4eb88196303cfe9654823c0d3b2762930c7d0079894d93.exe,4d456687183553aa2e4eb88196303cfe9654823c0d3b2762930c7d0079894d93,0.9977364347484634,1,1662464,7.9452927265375415
D:\bodmas_malware_dataset_batches_ida\batch_4\84eaef8d2c1ebf5dba395b52a6d7667cec5b524982fc31aed854b257c73d5740.exe,84eaef8d2c1ebf5dba395b52a6d7667cec5b524982fc31aed854b257c73d5740,0.9977333919321177,1,32998,6.367642374545145
D:\bodmas_malware_dataset_batches_ida\batch_4\41e205885afed5afefe1cde4039628540f3f644120afc61093eac9cbf8958099.exe,41e205885afed5afefe1cde4039628540f3f644120afc61093eac9cbf8958099,0.9977333919321177,1,31364,6.367642374545145
D:\bodmas_malware_dataset_batches_ida\batch_1\eb2e7705a2142b4756231295529f75e2b46a6048de047492ed76046603e1dcf5.exe,eb2e7705a2142b4756231295529f75e2b46a6048de047492ed76046603e1dcf5,0.9977293430232483,1,185288,6.532657377303231
D:\bodmas_malware_dataset_batches_ida\batch_4\0190dea5a8b4108308bbd837fc8d794cc515924fc18e90c599b78f05c8502579.exe,0190dea5a8b4108308bbd837fc8d794cc515924fc18e90c599b78f05c8502579,0.9977293430232483,1,185256,6.532657377303231
D:\bodmas_malware_dataset_batches_ida\batch_1\309fb2c0ed2b50b94160e4eb25ba8dc94cad853ddaba7cdff4e66a5b75a87337.exe,309fb2c0ed2b50b94160e4eb25ba8dc94cad853ddaba7cdff4e66a5b75a87337,0.9977252780485831,1,547052,6.645685535054015
D:\bodmas_malware_dataset_batches_ida\batch_3\46f5d2fc5df4a471d73e06e3369828e4af544504cac48f57a0a8ac93d03a4e22.exe,46f5d2fc5df4a471d73e06e3369828e4af544504cac48f57a0a8ac93d03a4e22,0.9977252780485831,1,546916,6.645534331822353
D:\bodmas_malware_dataset_batches_ida\batch_4\d5528f18b28e10af010173108a14f6dd5210631dddedb308ac44c3afde114868.exe,d5528f18b28e10af010173108a14f6dd5210631dddedb308ac44c3afde114868,0.9977252780485831,1,546872,6.645685535054015
D:\bodmas_malware_dataset_batches_ida\batch_5\177abb21a8bb765f8f36891af96c4fb74ac00e06acf26850d59169ebe3413c42.exe,177abb21a8bb765f8f36891af96c4fb74ac00e06acf26850d59169ebe3413c42,0.9977252780485831,1,546860,6.645534331822353
D:\bodmas_malware_dataset_batches_ida\batch_2\399ed1c2864d6d20e49ae3b0d67bd4ffcc15dbaba1d0154f8d7232bbfc96e47c.exe,399ed1c2864d6d20e49ae3b0d67bd4ffcc15dbaba1d0154f8d7232bbfc96e47c,0.9977224870210243,1,435084,4.798548721162577
D:\bodmas_malware_dataset_batches_ida\batch_1\111925cc590bfc4e9d52d9ede7d662252bb8c176cd438ebbb58a81178e68214b.exe,111925cc590bfc4e9d52d9ede7d662252bb8c176cd438ebbb58a81178e68214b,0.9977099928698264,1,351672,7.879651145902661
D:\bodmas_malware_dataset_batches_ida\batch_1\28bf834d94cda756c766f22a2294d48fbdb2998d9614c4bb357cd29e8882d09b.exe,28bf834d94cda756c766f22a2294d48fbdb2998d9614c4bb357cd29e8882d09b,0.997696063542537,1,147328,7.490246725821784
D:\bodmas_malware_dataset_batches_ida\batch_4\587ee6a2c9a00af32fe4e4cb0430b33021ddbed5f02f6c3610b37927e761958c.exe,587ee6a2c9a00af32fe4e4cb0430b33021ddbed5f02f6c3610b37927e761958c,0.997696063542537,1,147288,7.490246725821784
D:\bodmas_malware_dataset_batches_ida\batch_1\7f0cca1a9ba6446e12efd66cfd0b9cd4e35e5768f38d4d252a040fda3345690c.exe,7f0cca1a9ba6446e12efd66cfd0b9cd4e35e5768f38d4d252a040fda3345690c,0.997654524818221,1,116815,6.572458888267134
D:\bodmas_malware_dataset_batches_ida\batch_1\29f818637ee4f77ae9c38b86bf62813128a89320f99e1200cbaa595828eee79f.exe,29f818637ee4f77ae9c38b86bf62813128a89320f99e1200cbaa595828eee79f,0.997654524818221,1,110288,6.572458888267134
D:\bodmas_malware_dataset_batches_ida\batch_1\19d1eb71215b9bc3d8a2e6ecd13c8ff09557afa4444a5d36430640efc18e3811.exe,19d1eb71215b9bc3d8a2e6ecd13c8ff09557afa4444a5d36430640efc18e3811,0.997654524818221,1,104031,6.572458888267134
D:\bodmas_malware_dataset_batches_ida\batch_1\74a8915bc1acf3aadcd602782517caacfb0bce6fe956ce2842d1f2aa521fcf13.exe,74a8915bc1acf3aadcd602782517caacfb0bce6fe956ce2842d1f2aa521fcf13,0.997654524818221,1,95034,6.572458888267134
D:\bodmas_malware_dataset_batches_ida\batch_1\ca799b630a00d8a26a1d533ad7d3ec1d40f6f29c8390075a395c79871f447b5b.exe,ca799b630a00d8a26a1d533ad7d3ec1d40f6f29c8390075a395c79871f447b5b,0.997654524818221,1,91956,6.572458888267134
D:\bodmas_malware_dataset_batches_ida\batch_2\2dd8f13b7bcc83cb7b206071a0f00a6546c8bff4db751cbc18a3984fe4fc6bb7.exe,2dd8f13b7bcc83cb7b206071a0f00a6546c8bff4db751cbc18a3984fe4fc6bb7,0.997654524818221,1,105047,6.572458888267134
