path,malware_probability,prediction,file_size,section_entropy_max,timestamp_raw
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\platform-tools\hprof-conv.exe,0.006717644254384138,0,54368,6.323913215735177,955366483
C:\altera\90\quartus\bin\cygwin\bin\strace.exe,0.006678060912034391,0,27136,6.013094981480707,1181255230
C:\altera\90\quartus\bin\Microsoft.VC90.CRT\msvcm90.dll,0.006675554932326361,0,224768,6.1726131049029345,1194409435
C:\altera\90\quartus\bin\tcl8.4\dde1.2\Microsoft.VC90.CRT\msvcm90.dll,0.006675554932326361,0,224768,6.1726131049029345,1194409435
C:\altera\90\quartus\bin\tcl8.4\reg1.1\Microsoft.VC90.CRT\msvcm90.dll,0.006675554932326361,0,224768,6.1726131049029345,1194409435
C:\altera\90\quartus\bin\tcl8.4\thread\Microsoft.VC90.CRT\msvcm90.dll,0.006675554932326361,0,224768,6.1726131049029345,1194409435
C:\altera\90\quartus\bin\tk8.4\Tktable2.8\Microsoft.VC90.CRT\msvcm90.dll,0.006675554932326361,0,224768,6.1726131049029345,1194409435
C:\Documents and Settings\yukiho\AppData\Local\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\mksdcard.exe,0.006661362889849563,0,26776,5.824225070040662,1759547102
C:\altera\90\quartus\bin64\comp_asm.dll,0.0066426904527758695,0,6867456,6.3585091071723046,1235632664
C:\Documents and Settings\yukiho\.cache\codex-runtimes\codex-primary-runtime\dependencies\native\jxrlib\jxrlib\bin\msvcp140_2.dll,0.006547137787230748,0,274512,6.8094302842478855,4218748381
C:\Documents and Settings\yukiho\.cache\codex-runtimes\codex-primary-runtime\dependencies\native\libheif\libheif\bin\msvcp140_2.dll,0.006547137787230748,0,274512,6.8094302842478855,4218748381
C:\Documents and Settings\yukiho\.cache\codex-runtimes\codex-primary-runtime\dependencies\native\poppler\Library\bin\msvcp140_2.dll,0.006547137787230748,0,274512,6.8094302842478855,4218748381
C:\Documents and Settings\yukiho\AppData\Local\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\AppData\Local\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Application Data\Android\Sdk\emulator\lib64\qt\plugins\imageformats\qjpegAndroidEmu.dll,0.006393227663019419,0,620696,6.4279017121960695,1708651740
C:\Documents and Settings\yukiho\.cache\codex-runtimes\codex-primary-runtime\dependencies\native\git\mingw64\bin\Avalonia.Win32.dll,0.006391415718905702,0,746016,5.9876191637939185,2479430444
C:\Documents and Settings\yukiho\.cache\codex-runtimes\codex-primary-runtime\dependencies\native\git\mingw64\bin\System.Text.Json.dll,0.006391415718905702,0,644640,5.82290322806473,3235563668
C:\Documents and Settings\yukiho\.vscode\extensions\ms-vscode.cpptools-1.32.2-win32-x64\debugAdapters\bin\Newtonsoft.Json.dll,0.006391415718905702,0,722776,5.924924691558247,2586382243
C:\altera\90\quartus\bin64\sld_sdr.dll,0.006320946524744337,0,1893888,5.651074504824024,1235633967
C:\altera\90\quartus\bin64\edt_smeq.dll,0.006102292381830265,0,1328128,6.140451658665954,1235633887
C:\altera\90\quartus\bin64\eqc_ecmc.dll,0.006102292381830265,0,1065472,6.2065398881775256,1235634693
C:\altera\90\quartus\bin64\tsm_sdb_apex.dll,0.006102292381830265,0,1894912,6.082292509977959,1235632842
C:\altera\90\quartus\bin64\neto_wutil.dll,0.006009799540302052,0,1367552,5.667776538168881,1235634057
C:\Documents and Settings\yukiho\.cache\codex-runtimes\codex-primary-runtime\dependencies\native\git\mingw64\lib\engines-3\loader_attic.dll,0.006000873607470606,0,59036,5.89604041764831,1769542957
C:\altera\90\quartus\bin64\ace_lfp_base.dll,0.005981161282491984,0,1406464,6.244932016028071,1235649885
C:\altera\90\quartus\bin64\cbx_mgl.dll,0.005981161282491984,0,1121792,6.119534484438003,1235634918
C:\altera\90\quartus\bin64\db_acf.dll,0.005981161282491984,0,1442304,6.170239996761989,1235632089
C:\altera\90\quartus\bin64\db_llu.dll,0.005981161282491984,0,1092608,6.131332435414836,1235632134
C:\altera\90\quartus\bin64\db_vdb.dll,0.005981161282491984,0,1227776,6.147303145376583,1235632206
C:\altera\90\quartus\bin64\ddb_dev.dll,0.005981161282491984,0,1294336,6.156930298343212,1235633432
C:\altera\90\quartus\bin64\ddb_dygr_fdi.dll,0.005981161282491984,0,1048064,6.252215157965387,1235633457
C:\altera\90\quartus\bin64\fitter_f20ke.dll,0.005981161282491984,0,1548800,6.155527607007514,1235631793
C:\altera\90\quartus\bin64\fitter_fhssi.dll,0.005981161282491984,0,1113088,6.1748319378566485,1235632034
C:\altera\90\quartus\bin64\fitter_mux.dll,0.005981161282491984,0,1003008,6.203852989673783,1235631870
C:\altera\90\quartus\bin64\neto_wsc.dll,0.005981161282491984,0,1228288,6.1663721923628065,1235634082
C:\altera\90\quartus\bin64\synth_gdfx.dll,0.005981161282491984,0,1090048,6.213604644553059,1235633199
C:\altera\90\quartus\bin64\synth_map.dll,0.005981161282491984,0,968704,6.250506643403413,1235633158
C:\altera\90\quartus\bin64\tsm_a2t.dll,0.005981161282491984,0,933376,6.12060864005628,1235632943
C:\altera\90\quartus\bin64\tsm_dat.dll,0.005981161282491984,0,1213440,6.208497028720819,1235632767
C:\altera\90\quartus\bin64\tsm_sdb.dll,0.005981161282491984,0,1292288,6.1300786371506435,1235632764
C:\altera\90\quartus\bin64\tsm_sdb_titan.dll,0.005981161282491984,0,1197056,6.085171128708947,1235632781
